Site_Sequence,Probability_Score,Combined_PTM_Type
2,0.639499311,Glyco
2,0.758025213,Phos
4,0.855444242,Phos
5,0.98376911,Palm
8,0.827405449,Palm
68,0.851067292,Hydro
70,0.78522383,Hydro
71,0.66262053,Met_Oxi
72,0.896853217,Hydro
125,0.935220358,Glyco
129,0.925125163,Glyco
256,0.737236645,Met_Oxi
257,0.943343466,Hydro
448,0.774650464,Met_Oxi
450,0.854615611,Hydro
466,0.676722671,Hydro
469,0.541198315,Hydro
473,0.963226692,Glyco
477,0.565311737,Hydro
512,0.780318424,Hydro
513,0.807235332,Hydro
515,0.757603703,Met_Oxi
516,0.746737851,Hydro
520,0.835276562,Hydro
694,0.528907385,Cys_Oxi
694,0.584978165,Cys_Oxi
695,0.60914345,Cys_Oxi
703,0.637286224,Met_Oxi
719,0.824922882,Glyco
724,0.600733887,Hydro
748,0.563042489,Cys_Oxi
799,0.786822812,Glyco
859,0.539966461,Phos
862,0.577615083,Glyco
909,0.904955809,Phos
924,0.50155602,Cys_Oxi
925,0.600969713,Phos
934,0.978272694,Phos
953,0.835968132,Phos
954,0.940777653,Phos
957,0.632547513,Phos
970,0.675699067,Phos
972,0.96722934,Phos
1056,0.748306595,Met_Oxi
1058,0.701630913,Cys_Oxi
1058,0.585488357,Cys_Oxi
1081,0.549211786,Cys_Oxi
1088,0.951077941,Glyco
1100,0.960223044,Glyco
1122,0.648702043,Cys_Oxi
1122,0.643280842,Cys_Oxi
1122,0.565290686,Cys_Oxi
1134,0.958839894,Glyco
1162,0.568189949,Hydro
1201,0.548184541,Hydro
1205,0.53843721,Hydro
1268,0.983429757,Glyco
1291,0.747076773,Phos
1337,0.678165951,Met_Oxi
1354,0.703589741,Met_Oxi
1355,0.780783998,Hydro
1360,0.550369993,Hydro
1363,0.689021494,Met_Oxi
1368,0.579532924,Hydro
1442,0.632406447,Phos
1443,0.951797873,Phos
1444,0.811865867,Phos
1488,0.972520616,Glyco
1505,0.970439562,Glyco
1576,0.961590924,Glyco
1606,0.583919466,Met_Oxi
1617,0.516816067,Cys_Oxi
1617,0.566559459,Cys_Oxi
1617,0.608105615,Cys_Oxi
1716,0.787865553,Hydro
1717,0.827714293,Hydro
1718,0.704464768,Met_Oxi
1722,0.85052231,Hydro
1769,0.580724879,Cys_Oxi
1830,0.619292842,Met_Oxi
1831,0.572410874,Hydro
1943,0.728368352,Met_Oxi
1945,0.693115118,Hydro
1946,0.59827698,Met_Oxi
2025,0.516196811,Hydro
2103,0.606215955,Hydro
2104,0.655511101,Hydro
2105,0.570971434,Met_Oxi
2106,0.685996069,Hydro
2108,0.573524178,Hydro
2138,0.54170696,Cys_Oxi
2155,0.59271769,Hydro
2163,0.885135397,Glyco
2200,0.525685339,Cys_Oxi
2240,0.737509287,Met_Oxi
2242,0.887376578,Hydro
2244,0.868962099,Hydro
2294,0.972172879,Glyco
2298,0.8322817,Hydro
2300,0.635415201,Met_Oxi
2307,0.952394875,Glyco
2307,0.528099866,Hydro
2311,0.604291411,Hydro
2383,0.610519125,Cys_Oxi
2417,0.506351762,Palm
2456,0.934903054,Hydro
2457,0.789958206,Met_Oxi
2458,0.769877424,Met_Oxi
2467,0.890432189,Hydro
2468,0.905930032,Hydro

2469,0.819953014,Met_Oxi
